#	gene name	KO	thrshld	score	E-value	"KO definition"
#	---------	------	-------	------	---------	-------------
*	WP_010809295.1	K00855	173.77	317.8	4.6e-95	"phosphoribulokinase [EC:2.7.1.19]"
	WP_010809295.1	K00876	143.00	20.2	8.6e-05	"uridine kinase [EC:2.7.1.48]"
	WP_010809295.1	K23148	179.00	17.8	0.00084	"cytidine diphosphoramidate kinase [EC:2.7.1.224]"
	WP_010809295.1	K00860	328.87	12.2	0.033	"adenylylsulfate kinase [EC:2.7.1.25]"
	WP_010809295.1	K16214	115.53	10.8	0.072	"UDP-N-acetylglucosamine kinase [EC:2.7.1.176]"
	WP_010809295.1	K13799	557.17	9.9	0.068	"pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]"
*	WP_010809289.1	K01601	332.67	798.5	8.6e-241	"ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]"
	WP_010809289.1	K01559	547.53	203.9	1e-60	"3-oxoisoapionate-4-phosphate transcarboxylase/hydrolase [EC:3.7.1.28]"
	WP_010809289.1	K24268	659.63	173.3	2.5e-51	"3-oxoisoapionate-4-phosphate decarboxylase [EC:4.1.1.121]"
	WP_010809289.1	K08965	362.00	145.9	4e-43	"2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]"
	WP_010809289.1	K25035	355.90	131.2	1.1e-38	"S-methyl-5-thioribulose 1-phosphate isomerase [EC:5.3.3.23]"
*	WP_011154333.1	K00855	173.77	311.3	4.3e-93	"phosphoribulokinase [EC:2.7.1.19]"
	WP_011154333.1	K00876	143.00	20.7	5.9e-05	"uridine kinase [EC:2.7.1.48]"
	WP_011154333.1	K23148	179.00	15.7	0.0037	"cytidine diphosphoramidate kinase [EC:2.7.1.224]"
	WP_011154333.1	K13799	557.17	9.9	0.07	"pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]"
*	WP_011154339.1	K01601	332.67	796.7	3.2e-240	"ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]"
	WP_011154339.1	K01559	547.53	204.1	8.4e-61	"3-oxoisoapionate-4-phosphate transcarboxylase/hydrolase [EC:3.7.1.28]"
	WP_011154339.1	K24268	659.63	173.9	1.6e-51	"3-oxoisoapionate-4-phosphate decarboxylase [EC:4.1.1.121]"
	WP_011154339.1	K08965	362.00	146.3	3.1e-43	"2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]"
	WP_011154339.1	K25035	355.90	131.9	6.8e-39	"S-methyl-5-thioribulose 1-phosphate isomerase [EC:5.3.3.23]"
	WP_010808929.1	K07059	150.13	10.6	0.072	"rhomboid family protein"
	WP_010808940.1	K01996	316.33	306.3	1.6e-91	"branched-chain amino acid transport system ATP-binding protein"
	WP_010808940.1	K10822	344.73	259.1	1e-77	"nonpolar-amino-acid-transporting ATPase [EC:7.4.2.2]"
	WP_010808940.1	K11963	284.47	242.5	1.2e-72	"urea transport system ATP-binding protein"
	WP_010808940.1	K01995	310.73	191.9	5.7e-57	"branched-chain amino acid transport system ATP-binding protein"
	WP_010808940.1	K11958	399.63	189.8	1.6e-56	"neutral amino acid transport system ATP-binding protein"
	WP_010808940.1	K02056	584.23	173.6	2.3e-51	"simple sugar transport system ATP-binding protein [EC:7.5.2.-]"
	WP_010808940.1	K10441	704.80	173.0	3.4e-51	"ribose transport system ATP-binding protein [EC:7.5.2.7]"
	WP_010808940.1	K01990	260.93	170.9	1.7e-50	"ABC-2 type transport system ATP-binding protein"
	WP_010808940.1	K02028	398.20	170.2	3.1e-50	"polar amino acid transport system ATP-binding protein [EC:7.4.2.1]"
	WP_010808940.1	K06861	247.70	166.1	3.9e-49	"lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]"
	WP_010808940.1	K25144	382.57	165.0	8.5e-49	"linearmycin/streptolysin S transport system ATP-binding protein"
	WP_010808940.1	K23060	414.47	160.1	2.4e-47	"arginine/lysine/histidine transport system ATP-binding protein [EC:7.4.2.1]"
	WP_010808940.1	K09695	342.77	159.9	2.8e-47	"lipooligosaccharide transport system ATP-binding protein"
	WP_010808940.1	K02065	297.67	156.6	3.3e-46	"phospholipid/cholesterol/gamma-HCH transport system ATP-bind
	WP_010808978.1	K06167	147.57	69.5	1.1e-19	"phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"
	WP_010808978.1	K06897	84.40	43.6	6e-12	"7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]"
	WP_010808978.1	K17837	145.47	41.9	2.6e-11	"metallo-beta-lactamase class B [EC:3.5.2.6]"
	WP_010808978.1	K00784	86.43	38.5	1.6e-10	"ribonuclease Z [EC:3.1.26.11]"
	WP_010808978.1	K07576	437.60	37.8	3.4e-10	"metallo-beta-lactamase family protein"
	WP_010808978.1	K07041	461.83	37.3	3e-10	"uncharacterized protein"
	WP_010808978.1	K13075	113.60	36.3	1.1e-09	"N-acyl homoserine lactone hydrolase [EC:3.1.1.81]"
	WP_010808978.1	K01069	165.37	33.8	6.8e-09	"hydroxyacylglutathione hydrolase [EC:3.1.2.6]"